Date,ASML.AS,BESI.AS,IFX.DE,HSBA.L,INGA.AS,ISP.MI,ABI.BR,RI.PA,BN.PA,TSCO.L
2020-02-15,277.9720458984375,33.50066375732422,21.345802307128906,582.9242553710938,7.866274833679199,1.7257847785949707,62.99617004394531,143.15225219726562,59.2928466796875,323.26568603515625
2020-02-16,277.9720458984375,33.50066375732422,21.345802307128906,582.9242553710938,7.866274833679199,1.7257847785949707,62.99617004394531,143.15225219726562,59.2928466796875,323.26568603515625
2020-02-17,273.70208740234375,32.66521453857422,21.014787673950195,589.1075439453125,7.883901596069336,1.7481532096862793,62.69862365722656,143.49717712402344,59.08026885986328,325.28759765625
2020-02-18,271.5196838378906,31.134933471679688,20.556093215942383,550.4121704101562,7.654744625091553,1.7894479036331177,63.08915710449219,143.58343505859375,58.83498764038086,324.1502685546875
2020-02-19,277.9246826171875,32.499778747558594,20.9816837310791,557.4930419921875,7.363888740539551,1.7918567657470703,63.41460037231445,145.78244018554688,58.5406494140625,324.276611328125
2020-02-20,272.99041748046875,32.921630859375,20.546634674072266,558.1908569335938,7.382987976074219,1.7550350427627563,62.74512481689453,142.5917205810547,58.42618179321289,322.1282958984375
2020-02-21,270.4285583496094,31.929025650024414,20.2066650390625,560.6842651367188,7.25518798828125,1.7354203462600708,61.50843811035156,142.6779327392578,58.050086975097656,323.13934326171875
2020-02-22,270.4285583496094,31.929025650024414,20.2066650390625,560.6842651367188,7.25518798828125,1.7354203462600708,61.50843811035156,142.6779327392578,58.050086975097656,323.13934326171875
2020-02-23,270.4285583496094,31.929025650024414,20.2066650390625,560.6842651367188,7.25518798828125,1.7354203462600708,61.50843811035156,142.6779327392578,58.050086975097656,323.13934326171875
2020-02-24,256.8121643066406,29.794910430908203,19.287309646606445,549.3150634765625,6.984899044036865,1.6356241703033447,59.58368682861328,137.41754150390625,55.221168518066406,315.0512390136719
2020-02-25,252.73199462890625,29.546756744384766,19.478843688964844,538.2451171875,6.738114356994629,1.6036206483840942,57.8727912902832,135.0029296875,55.253875732421875,307.0896911621094
2020-02-26,253.91807556152344,30.663442611694336,19.670373916625977,553.5037231445312,6.7395830154418945,1.6387213468551636,57.5473518371582,134.48548889160156,55.548213958740234,305.0677795410156
